product_id,product_name,category,subcategory,price,cost_price
1,Exercitationem iPhone,Mobiles,iPhone,69585,64830
2,Explicabo Android Phone,Mobiles,Android Phone,833,-1467
3,Explicabo iPhone,Mobiles,iPhone,70532,66322
4,Possimus Smartphone,Mobiles,Smartphone,53904,52730
5,Inventore iPhone,Mobiles,iPhone,69954,69014
6,Dolores Android Phone,Mobiles,Android Phone,9823,7914
7,Corporis Android Phone,Mobiles,Android Phone,32122,29554
8,Aliquid iPhone,Mobiles,iPhone,13280,11228
9,Corporis Smartphone,Mobiles,Smartphone,25572,22650
10,Neque Smartphone,Mobiles,Smartphone,37199,33704
11,Repellendus Android Phone,Mobiles,Android Phone,9668,7607
12,Totam Smartphone,Mobiles,Smartphone,75075,70285
13,Deleniti iPhone,Mobiles,iPhone,72181,69385
14,Tempore iPhone,Mobiles,iPhone,36109,33175
15,Odio iPhone,Mobiles,iPhone,49915,48600
16,Mollitia Android Phone,Mobiles,Android Phone,7175,6580
17,Ducimus Android Phone,Mobiles,Android Phone,69537,66303
18,Exercitationem Android Phone,Mobiles,Android Phone,52149,48226
19,Sequi Smartphone,Mobiles,Smartphone,32746,31598
20,A iPhone,Mobiles,iPhone,54162,52171
21,Voluptate Smartphone,Mobiles,Smartphone,22004,20420
22,Quae iPhone,Mobiles,iPhone,36787,32980
23,Perferendis iPhone,Mobiles,iPhone,76626,76158
24,Commodi iPhone,Mobiles,iPhone,74486,70495
25,Eos Smartphone,Mobiles,Smartphone,24148,22792
26,Id Android Phone,Mobiles,Android Phone,38860,38177
27,Rem iPhone,Mobiles,iPhone,67679,63146
28,Reiciendis Smartphone,Mobiles,Smartphone,77154,73482
29,Adipisci iPhone,Mobiles,iPhone,57705,56898
30,Voluptatibus Smartphone,Mobiles,Smartphone,52493,47876
31,Debitis iPhone,Mobiles,iPhone,69623,67065
32,Vel iPhone,Mobiles,iPhone,11699,9263
33,Ad Android Phone,Mobiles,Android Phone,11669,11027
34,Provident Android Phone,Mobiles,Android Phone,33113,28691
35,Ullam Android Phone,Mobiles,Android Phone,66927,66495
36,Exercitationem Android Phone,Mobiles,Android Phone,62857,58334
37,Fugiat iPhone,Mobiles,iPhone,55836,54143
38,Perferendis Android Phone,Mobiles,Android Phone,39241,38503
39,Odio Smartphone,Mobiles,Smartphone,27461,24376
40,Minima Android Phone,Mobiles,Android Phone,41630,38993
41,Provident Smartphone,Mobiles,Smartphone,4561,2116
42,Nesciunt Android Phone,Mobiles,Android Phone,35870,34373
43,Quis Android Phone,Mobiles,Android Phone,37281,32875
44,Omnis Android Phone,Mobiles,Android Phone,6142,6110
45,Quidem Smartphone,Mobiles,Smartphone,59830,55043
46,Dolorum iPhone,Mobiles,iPhone,45103,43252
47,Illo Smartphone,Mobiles,Smartphone,14663,11486
48,Impedit iPhone,Mobiles,iPhone,19881,16258
49,Ratione iPhone,Mobiles,iPhone,29288,27901
50,Sit Android Phone,Mobiles,Android Phone,11441,8844
51,Qui Android Phone,Mobiles,Android Phone,55112,51809
52,Cumque Smartphone,Mobiles,Smartphone,41342,40196
53,Sit iPhone,Mobiles,iPhone,8427,5354
54,Reiciendis iPhone,Mobiles,iPhone,13543,12356
55,Doloribus Smartphone,Mobiles,Smartphone,4972,3447
56,Libero Android Phone,Mobiles,Android Phone,17094,16288
57,Odio Smartphone,Mobiles,Smartphone,41660,40172
58,Vel Android Phone,Mobiles,Android Phone,69199,66430
59,Mollitia iPhone,Mobiles,iPhone,56693,55457
60,Perferendis Android Phone,Mobiles,Android Phone,66102,64840
61,Explicabo iPhone,Mobiles,iPhone,1837,1034
62,Culpa Android Phone,Mobiles,Android Phone,69791,66552
63,Qui iPhone,Mobiles,iPhone,68851,65313
64,Veritatis iPhone,Mobiles,iPhone,20394,16735
65,Earum Smartphone,Mobiles,Smartphone,79888,79477
66,Perspiciatis iPhone,Mobiles,iPhone,10783,6245
67,Amet iPhone,Mobiles,iPhone,49818,47803
68,Modi Android Phone,Mobiles,Android Phone,7082,4298
69,Quas Smartphone,Mobiles,Smartphone,20879,19794
70,Aperiam iPhone,Mobiles,iPhone,42423,38782
71,Ex Smartphone,Mobiles,Smartphone,21247,20344
72,Facere Smartphone,Mobiles,Smartphone,72121,71115
73,Quam Smartphone,Mobiles,Smartphone,28822,27976
74,Quas Smartphone,Mobiles,Smartphone,19268,17808
75,Aspernatur Android Phone,Mobiles,Android Phone,46398,41757
76,Mollitia Android Phone,Mobiles,Android Phone,68246,64835
77,Fugiat Smartphone,Mobiles,Smartphone,52520,49496
78,Perspiciatis Smartphone,Mobiles,Smartphone,9944,8682
79,Est Smartphone,Mobiles,Smartphone,55328,54455
80,Facere Android Phone,Mobiles,Android Phone,3368,127
81,Deleniti Smartphone,Mobiles,Smartphone,57337,55024
82,Alias iPhone,Mobiles,iPhone,42618,39818
83,Saepe iPhone,Mobiles,iPhone,18712,17466
84,Officia Smartphone,Mobiles,Smartphone,17019,13604
85,Libero iPhone,Mobiles,iPhone,46582,45144
86,Eum Android Phone,Mobiles,Android Phone,70716,69118
87,Ab iPhone,Mobiles,iPhone,8815,7706
88,Ea Android Phone,Mobiles,Android Phone,76838,73039
89,Et Smartphone,Mobiles,Smartphone,53657,51524
90,Error iPhone,Mobiles,iPhone,49357,46741
91,Odit Android Phone,Mobiles,Android Phone,51691,51182
92,Exercitationem Smartphone,Mobiles,Smartphone,56890,53300
93,Rem iPhone,Mobiles,iPhone,2103,-1112
94,Quaerat iPhone,Mobiles,iPhone,22759,18522
95,Iusto Android Phone,Mobiles,Android Phone,76968,75655
96,Laborum Smartphone,Mobiles,Smartphone,25946,24834
97,Similique Android Phone,Mobiles,Android Phone,1621,-1005
98,Autem Smartphone,Mobiles,Smartphone,31767,29256
99,Totam iPhone,Mobiles,iPhone,42055,38178
100,Aliquid Android Phone,Mobiles,Android Phone,22658,18886
101,Facilis Gaming Laptop,Laptops,Gaming Laptop,45779,40828
102,Totam Business Laptop,Laptops,Business Laptop,19417,18279
103,Provident Gaming Laptop,Laptops,Gaming Laptop,51852,48721
104,Consectetur Gaming Laptop,Laptops,Gaming Laptop,59618,57928
105,Maiores Gaming Laptop,Laptops,Gaming Laptop,24573,20242
106,Quam Ultrabook,Laptops,Ultrabook,42630,41944
107,Velit Business Laptop,Laptops,Business Laptop,79446,77319
108,Laudantium Business Laptop,Laptops,Business Laptop,55000,52309
109,Exercitationem Ultrabook,Laptops,Ultrabook,57427,54066
110,Iste Ultrabook,Laptops,Ultrabook,32389,29335
111,Voluptatem Gaming Laptop,Laptops,Gaming Laptop,74249,70298
112,Accusamus Ultrabook,Laptops,Ultrabook,25267,23454
113,Cumque Gaming Laptop,Laptops,Gaming Laptop,58168,53725
114,Rem Gaming Laptop,Laptops,Gaming Laptop,5886,2510
115,Doloribus Gaming Laptop,Laptops,Gaming Laptop,12295,9659
116,Itaque Gaming Laptop,Laptops,Gaming Laptop,22774,22659
117,Impedit Ultrabook,Laptops,Ultrabook,61385,56976
118,Aut Ultrabook,Laptops,Ultrabook,25268,22570
119,Molestias Gaming Laptop,Laptops,Gaming Laptop,32721,29532
120,Atque Ultrabook,Laptops,Ultrabook,79933,76988
121,Repellendus Business Laptop,Laptops,Business Laptop,15455,12346
122,Voluptates Gaming Laptop,Laptops,Gaming Laptop,44703,44069
123,Iusto Gaming Laptop,Laptops,Gaming Laptop,45643,41889
124,Minima Business Laptop,Laptops,Business Laptop,50581,48894
125,Accusantium Gaming Laptop,Laptops,Gaming Laptop,16761,15518
126,Nulla Gaming Laptop,Laptops,Gaming Laptop,58277,54370
127,Ipsam Gaming Laptop,Laptops,Gaming Laptop,40302,36609
128,Reprehenderit Business Laptop,Laptops,Business Laptop,60333,56614
129,Laborum Business Laptop,Laptops,Business Laptop,9978,9673
130,Soluta Business Laptop,Laptops,Business Laptop,22596,20832
131,Sequi Gaming Laptop,Laptops,Gaming Laptop,47516,47479
